倉庫ID,業務区分ID,商品ID,month_code,合計出荷数
8,7,62000026,2408,24
8,7,62000026,2409,20
8,7,62000026,2410,24
8,7,62000026,2411,34
8,7,62000026,2412,32
8,7,62000026,2501,20
8,7,62000026,2502,22
8,7,62000026,2503,24
8,7,62000026,2504,38
8,7,62000026,2505,39
8,7,62000026,2506,41
8,7,62000026,2507,42
8,7,62000026,2508,38
8,7,62000026,2509,29
8,7,62000027,2412,18
8,7,62000027,2501,37
8,7,62000027,2502,24
8,7,62000027,2503,37
8,7,62000027,2504,26
8,7,62000027,2505,31
8,7,62000027,2506,46
8,7,62000027,2507,51
8,7,62000027,2508,50
8,7,62000027,2509,33
8,7,62000028,2412,8
8,7,62000028,2501,8
8,7,62000028,2502,6
8,7,62000028,2503,8
8,7,62000028,2504,11
8,7,62000028,2505,8
8,7,62000028,2506,5
8,7,62000028,2507,12
8,7,62000028,2508,13
8,7,62000028,2509,5
8,7,62000029,2502,2
8,7,62000029,2503,4
8,7,62000029,2504,2
8,7,62000029,2505,6
8,7,62000029,2506,10
8,7,62000029,2507,5
8,7,62000029,2508,7
8,7,62000029,2509,5
8,7,62000030,2502,16
8,7,62000030,2503,45
8,7,62000030,2504,15
8,7,62000030,2506,4
8,7,62000030,2507,1
8,7,62000030,2508,9
8,7,62000030,2509,4
8,7,62000031,2412,9
8,7,62000031,2501,21
8,7,62000031,2502,27
8,7,62000031,2503,26
8,7,62000031,2504,30
8,7,62000031,2505,26
8,7,62000031,2506,39
8,7,62000031,2507,50
8,7,62000031,2508,47
8,7,62000031,2509,37
8,7,62000032,2502,2
8,7,62000032,2503,3
8,7,62000032,2504,6
8,7,62000032,2505,8
8,7,62000032,2506,7
8,7,62000032,2507,8
8,7,62000032,2508,4
8,7,62000032,2509,7
8,7,62000033,2502,4
8,7,62000033,2504,5
8,7,62000033,2505,7
8,7,62000033,2506,12
8,7,62000033,2507,9
8,7,62000033,2508,8
8,7,62000033,2509,5
8,7,62000034,2412,1
8,7,62000034,2502,1
8,7,62000034,2503,3
8,7,62000034,2504,1
8,7,62000034,2505,1
8,7,62000034,2506,1
8,7,62000034,2507,1
8,7,62000034,2508,5
8,7,62000034,2509,3
8,7,62000035,2502,4
8,7,62000035,2503,2
8,7,62000035,2504,6
8,7,62000035,2505,5
8,7,62000035,2506,7
8,7,62000035,2507,6
8,7,62000035,2508,7
8,7,62000035,2509,2
8,7,62000036,2502,2
8,7,62000036,2503,1
8,7,62000036,2504,1
8,7,62000036,2505,3
8,7,62000036,2506,3
8,7,62000036,2507,5
8,7,62000036,2508,1
8,7,62000036,2509,3
8,7,62000037,2502,3
8,7,62000037,2503,3
8,7,62000037,2504,4
8,7,62000037,2505,10
8,7,62000037,2506,13
8,7,62000037,2507,20
8,7,62000037,2508,13
8,7,62000037,2509,17
8,7,62000038,2502,8
8,7,62000038,2503,8
8,7,62000038,2504,7
8,7,62000038,2505,7
8,7,62000038,2506,7
8,7,62000038,2507,24
8,7,62000038,2508,18
8,7,62000038,2509,16
8,7,62000039,2502,1
8,7,62000039,2503,1
8,7,62000039,2505,3
8,7,62000039,2506,3
8,7,62000039,2507,7
8,7,62000039,2508,8
8,7,62000039,2509,4
8,7,62000040,2502,1
8,7,62000040,2503,4
8,7,62000040,2504,3
8,7,62000040,2505,2
8,7,62000040,2506,5
8,7,62000040,2507,3
8,7,62000040,2508,1
8,7,62000040,2509,4
8,7,62000041,2502,22
8,7,62000041,2503,35
8,7,62000041,2504,36
8,7,62000041,2505,42
8,7,62000041,2506,68
8,7,62000041,2507,77
8,7,62000041,2508,78
8,7,62000041,2509,50
8,7,62000070,2412,31
8,7,62000070,2501,69
8,7,62000070,2502,60
8,7,62000070,2503,81
8,7,62000070,2504,91
8,7,62000070,2505,74
8,7,62000070,2506,85
8,7,62000070,2507,115
8,7,62000070,2508,75
8,7,62000070,2509,63
8,7,62000071,2412,12
8,7,62000071,2501,33
8,7,62000071,2502,27
8,7,62000071,2503,50
8,7,62000071,2504,28
8,7,62000071,2505,25
8,7,62000071,2506,42
8,7,62000071,2507,40
8,7,62000071,2508,43
8,7,62000071,2509,24
8,7,62000072,2412,9
8,7,62000072,2501,17
8,7,62000072,2502,22
8,7,62000072,2503,21
8,7,62000072,2504,14
8,7,62000072,2505,19
8,7,62000072,2506,37
8,7,62000072,2507,32
8,7,62000072,2508,30
8,7,62000072,2509,15
8,7,62000073,2412,6
8,7,62000073,2501,20
8,7,62000073,2502,10
8,7,62000073,2503,18
8,7,62000073,2504,14
8,7,62000073,2505,35
8,7,62000073,2506,31
8,7,62000073,2507,24
8,7,62000073,2508,15
8,7,62000073,2509,20
8,7,62000074,2412,18
8,7,62000074,2501,42
8,7,62000074,2502,26
8,7,62000074,2503,44
8,7,62000074,2504,37
8,7,62000074,2505,40
8,7,62000074,2506,59
8,7,62000074,2507,74
8,7,62000074,2508,59
8,7,62000074,2509,29
8,7,62000075,2412,10
8,7,62000075,2501,21
8,7,62000075,2502,9
8,7,62000075,2503,20
8,7,62000075,2504,27
8,7,62000075,2505,12
8,7,62000075,2506,24
8,7,62000075,2507,31
8,7,62000075,2508,19
8,7,62000075,2509,5
8,7,62000076,2412,3
8,7,62000076,2501,4
8,7,62000076,2502,6
8,7,62000076,2503,7
8,7,62000076,2504,15
8,7,62000076,2505,7
8,7,62000076,2506,4
8,7,62000076,2507,14
8,7,62000076,2508,11
8,7,62000076,2509,4
8,7,62000077,2412,2
8,7,62000077,2501,5
8,7,62000077,2502,2
8,7,62000077,2503,3
8,7,62000077,2504,2
8,7,62000077,2505,2
8,7,62000077,2506,7
8,7,62000077,2507,5
8,7,62000077,2508,5
8,7,62000077,2509,1
8,7,62000078,2412,2
8,7,62000078,2501,5
8,7,62000078,2502,5
8,7,62000078,2503,2
8,7,62000078,2504,4
8,7,62000078,2505,5
8,7,62000078,2506,5
8,7,62000078,2507,3
8,7,62000078,2508,1
8,7,62000078,2509,6
8,7,62000079,2412,6
8,7,62000079,2501,18
8,7,62000079,2502,15
8,7,62000079,2503,16
8,7,62000079,2504,15
8,7,62000079,2505,12
8,7,62000079,2506,18
8,7,62000079,2507,25
8,7,62000079,2508,26
8,7,62000079,2509,12
8,7,62000080,2412,4
8,7,62000080,2501,14
8,7,62000080,2502,16
8,7,62000080,2503,14
8,7,62000080,2504,18
8,7,62000080,2505,22
8,7,62000080,2506,19
8,7,62000080,2507,24
8,7,62000080,2508,17
8,7,62000080,2509,8
8,7,62000081,2412,2
8,7,62000081,2501,7
8,7,62000081,2502,8
8,7,62000081,2503,4
8,7,62000081,2504,12
8,7,62000081,2505,10
8,7,62000081,2506,13
8,7,62000081,2507,9
8,7,62000081,2508,5
8,7,62000081,2509,4
8,7,62000082,2412,1
8,7,62000082,2501,4
8,7,62000082,2502,1
8,7,62000082,2503,3
8,7,62000082,2504,2
8,7,62000082,2505,2
8,7,62000082,2506,1
8,7,62000082,2507,3
8,7,62000082,2508,3
8,7,62000082,2509,1
8,7,62000083,2412,2
8,7,62000083,2501,10
8,7,62000083,2502,4
8,7,62000083,2503,3
8,7,62000083,2504,1
8,7,62000083,2506,10
8,7,62000083,2507,3
8,7,62000083,2508,6
8,7,62000083,2509,1
8,7,62000084,2412,4
8,7,62000084,2501,3
8,7,62000084,2502,3
8,7,62000084,2503,13
8,7,62000084,2504,5
8,7,62000084,2505,6
8,7,62000084,2506,11
8,7,62000084,2507,12
8,7,62000084,2508,5
8,7,62000084,2509,12
8,7,62000085,2412,4
8,7,62000085,2501,5
8,7,62000085,2502,5
8,7,62000085,2503,8
8,7,62000085,2504,8
8,7,62000085,2505,11
8,7,62000085,2506,8
8,7,62000085,2507,1
8,7,62000085,2508,4
8,7,62000085,2509,8
8,7,62000086,2412,1
8,7,62000086,2501,3
8,7,62000086,2502,3
8,7,62000086,2503,4
8,7,62000086,2504,4
8,7,62000086,2505,2
8,7,62000086,2506,1
8,7,62000086,2508,1
8,7,62000086,2509,3
8,7,62000087,2412,1
8,7,62000087,2501,1
8,7,62000087,2503,1
8,7,62000087,2504,1
8,7,62000087,2506,2
8,7,62000087,2508,1
8,7,62000087,2509,2
8,7,62000088,2501,2
8,7,62000088,2502,1
8,7,62000088,2503,3
8,7,62000088,2504,4
8,7,62000088,2505,2
8,7,62000088,2506,5
8,7,62000088,2507,2
8,7,62000088,2508,2
8,7,62000088,2509,3
8,7,62000089,2412,2
8,7,62000089,2503,5
8,7,62000089,2505,2
8,7,62000089,2506,4
8,7,62000089,2507,8
8,7,62000089,2509,2
8,7,62000090,2501,2
8,7,62000090,2503,3
8,7,62000090,2507,2
8,7,62000091,2503,1
8,7,62000091,2505,1
8,7,62000091,2506,1
8,7,62000091,2507,1
8,7,62000091,2508,1
8,7,62000091,2509,4
8,7,62000093,2412,1
8,7,62000093,2501,1
8,7,62000093,2503,1
8,7,62000093,2505,1
8,7,62000094,2506,1
8,7,62000094,2508,1
8,7,62000095,2501,1
8,7,62000095,2506,1
8,7,62000095,2508,1
8,7,62000095,2509,2
8,7,62000096,2412,3
8,7,62000096,2501,2
8,7,62000096,2503,3
8,7,62000096,2504,2
8,7,62000096,2505,3
8,7,62000096,2506,4
8,7,62000096,2507,2
8,7,62000096,2508,4
8,7,62000097,2504,1
8,7,62000098,2412,18
8,7,62000098,2501,39
8,7,62000098,2502,35
8,7,62000098,2503,52
8,7,62000098,2504,59
8,7,62000098,2505,55
8,7,62000098,2506,70
8,7,62000098,2507,81
8,7,62000098,2508,55
8,7,62000098,2509,35
8,7,62000099,2412,33
8,7,62000099,2501,36
8,7,62000099,2502,38
8,7,62000099,2503,48
8,7,62000099,2504,50
8,7,62000099,2505,47
8,7,62000099,2506,58
8,7,62000099,2507,92
8,7,62000099,2508,73
8,7,62000099,2509,27
8,7,62000100,2412,9
8,7,62000100,2501,13
8,7,62000100,2502,17
8,7,62000100,2503,16
8,7,62000100,2504,11
8,7,62000100,2505,10
8,7,62000100,2506,15
8,7,62000100,2507,16
8,7,62000100,2508,16
8,7,62000100,2509,7
8,7,62000101,2412,4
8,7,62000101,2501,6
8,7,62000101,2502,5
8,7,62000101,2503,2
8,7,62000101,2504,6
8,7,62000101,2505,11
8,7,62000101,2506,6
8,7,62000101,2507,9
8,7,62000101,2508,9
8,7,62000101,2509,5
8,7,62000102,2412,8
8,7,62000102,2501,5
8,7,62000102,2502,6
8,7,62000102,2503,10
8,7,62000102,2504,10
8,7,62000102,2505,6
8,7,62000102,2506,7
8,7,62000102,2507,5
8,7,62000102,2508,7
8,7,62000102,2509,1
8,7,62000103,2412,13
8,7,62000103,2501,44
8,7,62000103,2502,43
8,7,62000103,2503,56
8,7,62000103,2504,55
8,7,62000103,2505,63
8,7,62000103,2506,64
8,7,62000103,2507,84
8,7,62000103,2508,72
8,7,62000103,2509,34
8,7,62000104,2412,3
8,7,62000104,2501,7
8,7,62000104,2502,4
8,7,62000104,2503,7
8,7,62000104,2504,7
8,7,62000104,2505,6
8,7,62000104,2506,7
8,7,62000104,2507,9
8,7,62000104,2508,8
8,7,62000104,2509,6
8,7,62000105,2412,1
8,7,62000105,2501,5
8,7,62000105,2502,1
8,7,62000105,2503,2
8,7,62000105,2504,1
8,7,62000105,2505,3
8,7,62000105,2506,6
8,7,62000105,2507,4
8,7,62000105,2508,5
8,7,62000105,2509,1
8,7,62000106,2507,1
8,7,62000106,2508,1
8,7,62000107,2412,1
8,7,62000107,2501,6
8,7,62000107,2502,5
8,7,62000107,2503,7
8,7,62000107,2504,6
8,7,62000107,2505,5
8,7,62000107,2506,4
8,7,62000107,2507,2
8,7,62000107,2508,4
8,7,62000107,2509,3
8,7,62000108,2501,1
8,7,62000108,2502,1
8,7,62000108,2503,3
8,7,62000108,2504,5
8,7,62000108,2505,8
8,7,62000108,2506,7
8,7,62000108,2507,7
8,7,62000108,2508,6
8,7,62000108,2509,2
8,7,62000109,2501,3
8,7,62000109,2502,2
8,7,62000109,2503,2
8,7,62000109,2504,1
8,7,62000109,2505,3
8,7,62000109,2506,4
8,7,62000109,2507,1
8,7,62000109,2508,3
8,7,62000109,2509,5
8,7,62000110,2412,4
8,7,62000110,2501,5
8,7,62000110,2502,10
8,7,62000110,2503,8
8,7,62000110,2504,5
8,7,62000110,2505,10
8,7,62000110,2506,19
8,7,62000110,2507,21
8,7,62000110,2508,16
8,7,62000110,2509,6
8,7,62000111,2501,2
8,7,62000111,2503,4
8,7,62000111,2505,1
8,7,62000111,2506,2
8,7,62000111,2508,4
8,7,62000112,2501,1
8,7,62000112,2502,1
8,7,62000112,2504,1
8,7,62000112,2505,1
8,7,62000112,2506,1
8,7,62000112,2507,4
8,7,62000112,2508,2
8,7,62000113,2412,19
8,7,62000113,2501,30
8,7,62000113,2502,18
8,7,62000113,2503,36
8,7,62000113,2504,35
8,7,62000113,2505,31
8,7,62000113,2506,49
8,7,62000113,2507,57
8,7,62000113,2508,47
8,7,62000113,2509,35
8,7,62000114,2412,1
8,7,62000114,2501,12
8,7,62000114,2502,10
8,7,62000114,2503,15
8,7,62000114,2504,27
8,7,62000114,2505,21
8,7,62000114,2506,36
8,7,62000114,2507,22
8,7,62000114,2508,13
8,7,62000114,2509,26
8,7,62000115,2503,2
8,7,62000115,2504,4
8,7,62000115,2505,3
8,7,62000115,2506,4
8,7,62000115,2507,2
8,7,62000115,2508,3
8,7,62000115,2509,5
8,7,62000116,2412,8
8,7,62000116,2501,15
8,7,62000116,2502,3
8,7,62000116,2503,11
8,7,62000116,2504,21
8,7,62000116,2505,15
8,7,62000116,2506,20
8,7,62000116,2507,18
8,7,62000116,2508,15
8,7,62000116,2509,10
8,7,62000117,2412,3
8,7,62000117,2501,6
8,7,62000117,2502,4
8,7,62000117,2503,5
8,7,62000117,2504,9
8,7,62000117,2505,7
8,7,62000117,2506,8
8,7,62000117,2507,11
8,7,62000117,2508,9
8,7,62000117,2509,3
8,7,62000118,2501,3
8,7,62000118,2505,3
8,7,62000118,2506,1
8,7,62000118,2507,1
8,7,62000118,2508,1
8,7,62000118,2509,4
8,7,62000119,2412,7
8,7,62000119,2501,6
8,7,62000119,2502,7
8,7,62000119,2503,9
8,7,62000119,2504,11
8,7,62000119,2505,12
8,7,62000119,2506,22
8,7,62000119,2507,10
8,7,62000119,2508,15
8,7,62000119,2509,14
8,7,62000120,2412,5
8,7,62000120,2501,9
8,7,62000120,2502,5
8,7,62000120,2503,12
8,7,62000120,2504,11
8,7,62000120,2505,6
8,7,62000120,2506,12
8,7,62000120,2507,6
8,7,62000120,2508,7
8,7,62000120,2509,11
8,7,62000121,2504,1
8,7,62000121,2508,1
8,7,62000121,2509,2
8,7,62000122,2412,1
8,7,62000122,2501,1
8,7,62000122,2502,1
8,7,62000122,2506,2
8,7,62000122,2507,2
8,7,62000122,2508,1
8,7,62000126,2501,9
8,7,62000126,2502,14
8,7,62000126,2503,50
8,7,62000126,2504,11
8,7,62000127,2501,5
8,7,62000127,2502,18
8,7,62000127,2503,3
8,7,62000128,2501,12
8,7,62000128,2502,35
8,7,62000128,2503,38
8,7,63000078,2501,1
8,7,63000078,2502,3
8,7,63000078,2503,16
8,7,63000078,2504,2
8,7,63000078,2505,5
8,7,63000078,2506,20
8,7,63000078,2507,2
8,7,63000078,2508,2
8,7,63000078,2509,2
8,7,69000001,2402,2
8,7,69000002,2402,2
8,7,69022022,2503,1
8,7,69220002,2503,1
8,7,69220003,2503,1
8,7,790002,2409,170
8,7,81000001,2407,2
8,7,81000001,2409,3
8,7,81000003,2402,1
8,7,81000003,2405,1
8,7,81000003,2406,2
8,7,81000003,2407,1
8,7,81000004,2404,2
8,7,81000004,2409,1
8,7,81000005,2402,1
8,7,81000005,2403,1
8,7,81000005,2404,2
8,7,81000005,2405,1
8,7,81000009,2409,1
8,7,81000009,2501,1
8,7,81000011,2403,2
8,7,81000011,2405,1
8,7,81000011,2409,3
8,7,81000011,2410,3
8,7,81000012,2403,1
8,7,81000012,2404,1
8,7,81000012,2406,1
8,7,81000012,2409,2
8,7,81000013,2407,1
8,7,81000014,2402,1
8,7,81000014,2501,1
8,7,81000016,2406,1
8,7,81000016,2407,2
8,7,81000016,2409,3
8,7,81000020,2411,1
8,7,81000022,2409,4
8,7,81000023,2401,1
8,7,81000023,2409,2
8,7,81000023,2411,1
8,7,81000025,2409,1
8,7,81000027,2402,1
8,7,81000031,2407,1
8,7,81000056,2501,1
8,7,82000012,2410,1
8,7,82000013,2404,2
8,7,82000013,2410,2
8,7,82000014,2402,1
8,7,82000014,2404,1
8,7,82000017,2404,1
8,7,82000024,2405,1
8,7,8702,2502,1
8,7,8706,2502,1
8,7,90000001,2502,5
8,7,90000001,2503,4
8,7,90000001,2504,2
8,7,90000001,2505,7
8,7,90000001,2506,2
8,7,90000001,2507,5
8,7,90000001,2508,4
8,7,90000001,2509,1
8,7,90001,2401,1
8,7,90001,2402,5
8,7,90001,2403,4
8,7,90001,2404,9
8,7,90001,2405,4
8,7,90001,2406,4
8,7,90001,2407,7
8,7,90001,2409,20
8,7,90001,2410,7
8,7,90001,2411,2
8,7,90001,2501,3
8,7,90001,2502,5
8,7,90001,2503,4
8,7,90001,2504,2
8,7,90001,2505,7
8,7,90001,2506,2
8,7,90001,2507,5
8,7,90001,2508,4
8,7,90001,2509,1
8,7,900013,2502,320
8,7,900013,2504,50
8,7,900014,2502,338
8,7,900014,2504,50
8,7,900025,2402,64
8,7,900025,2403,16
8,7,900025,2404,2
8,7,900025,2405,2
8,7,900037,2402,145
8,7,900037,2403,23
8,7,900037,2404,8
8,7,900037,2405,13
8,7,900037,2406,4
8,7,900038,2402,13
8,7,900038,2403,3
8,7,980002,2402,300
8,7,980002,2403,1588
8,7,980002,2404,1468
8,7,980002,2405,621
8,7,980002,2406,384
8,7,980005,2402,300
8,7,980005,2403,2100
8,7,980005,2404,375
8,7,980005,2405,2366
8,7,980005,2406,2754
8,7,980005,2407,700
8,7,980005,2408,723
8,7,980011,2403,4
8,7,980012,2403,4
8,7,980013,2408,88
8,7,980013,2410,35
8,7,980013,2411,244
8,7,980013,2412,251
8,7,980013,2502,88
8,7,980014,2410,95
8,7,980014,2411,230
8,7,980014,2412,262
8,7,980014,2502,8
8,7,980015,2410,47
8,7,980015,2411,119
8,7,980015,2412,107
8,7,980015,2502,8
8,7,980016,2408,9
8,7,980016,2410,28
8,7,980016,2411,109
8,7,980016,2412,192
8,7,980016,2502,10
8,7,980023,2403,6
8,7,980023,2408,2
8,7,980024,2403,6
8,7,980024,2411,4
8,7,980025,2408,16
8,7,980025,2411,4
8,7,980026,2408,3
8,7,99900001,2502,320
8,7,99900001,2504,50
8,7,99900002,2502,338
8,7,99900002,2504,50
8,7,99900006,2502,1
8,7,99900010,2502,1
8,7,99980013,2408,88
8,7,99980013,2410,35
8,7,99980013,2411,244
8,7,99980013,2412,251
8,7,99980013,2502,88
8,7,99980014,2410,95
8,7,99980014,2411,230
8,7,99980014,2412,262
8,7,99980014,2502,8
8,7,99980015,2410,47
8,7,99980015,2411,119
8,7,99980015,2412,107
8,7,99980015,2502,8
8,7,99980016,2408,9
8,7,99980016,2410,28
8,7,99980016,2411,109
8,7,99980016,2412,192
8,7,99980016,2502,10
8,7,99980023,2403,6
8,7,99980023,2408,2
8,7,99980024,2403,6
8,7,99980024,2411,4
8,7,99980025,2408,16
8,7,99980025,2411,4
8,7,99980026,2408,3
8,7,A006,2405,15
8,7,A006,2406,31
8,7,A006,2407,32
8,7,A006,2408,30
8,7,A006,2409,31
8,7,A006,2410,25
8,7,A006,2411,21
8,7,A006,2412,19
8,7,A006,2501,17
8,7,A006,2502,24
8,7,A006,2503,15
8,7,A006,2504,15
8,7,A006,2505,12
8,7,A006,2506,26
8,7,A006,2507,18
8,7,A006,2508,30
8,7,A006,2509,22
8,7,A007,2405,59
8,7,A007,2406,77
8,7,A007,2407,127
8,7,A007,2408,135
8,7,A007,2409,119
8,7,A007,2410,86
8,7,A007,2411,133
8,7,A007,2412,146
8,7,A007,2501,122
8,7,A007,2502,107
8,7,A007,2503,133
8,7,A007,2504,118
8,7,A007,2505,132
8,7,A007,2506,124
8,7,A007,2507,129
8,7,A007,2508,117
8,7,A007,2509,49
8,7,A011,2401,3393
8,7,A011,2402,3392
8,7,A011,2403,4120
8,7,A011,2404,6826
8,7,A011,2405,2652
8,7,A011,2406,3455
8,7,A011,2407,5179
8,7,A011,2408,4779
8,7,A011,2409,4090
8,7,A011,2410,4353
8,7,A011,2411,3550
8,7,A011,2412,4126
8,7,A011,2501,1841
8,7,A011,2502,2194
8,7,A011,2503,2596
8,7,A011,2504,2272
8,7,A011,2505,2649
8,7,A011,2506,2901
8,7,A011,2507,2949
8,7,A011,2508,3091
8,7,A011,2509,1564
8,7,A012,2401,15963
8,7,A012,2402,16590
8,7,A012,2403,18179
8,7,A012,2404,17751
8,7,A012,2405,17075
8,7,A012,2406,15809
8,7,A012,2407,17229
8,7,A012,2408,18072
8,7,A012,2409,15955
8,7,A012,2410,17335
8,7,A012,2411,17490
8,7,A012,2412,19348
8,7,A012,2501,16982
8,7,A012,2502,15081
8,7,A012,2503,17434
8,7,A012,2504,18709
8,7,A012,2505,18654
8,7,A012,2506,18476
8,7,A012,2507,19463
8,7,A012,2508,20302
8,7,A012,2509,9323
8,7,A016,2401,1215
8,7,A016,2402,1366
8,7,A016,2403,1528
8,7,A016,2404,1625
8,7,A016,2405,1594
8,7,A016,2406,1451
8,7,A016,2407,1715
8,7,A016,2408,1848
8,7,A016,2409,1776
8,7,A016,2410,1882
8,7,A016,2411,1885
8,7,A016,2412,2125
8,7,A016,2501,1790
8,7,A016,2502,1710
8,7,A016,2503,1953
8,7,A016,2504,2015
8,7,A016,2505,2169
8,7,A016,2506,2093
8,7,A016,2507,2311
8,7,A016,2508,2423
8,7,A016,2509,1162
8,7,A017,2401,158
8,7,A017,2402,221
8,7,A017,2403,287
8,7,A017,2404,249
8,7,A017,2405,177
8,7,A017,2406,289
8,7,A017,2407,190
8,7,A017,2408,181
8,7,A017,2409,143
8,7,A017,2410,162
8,7,A017,2411,166
8,7,A017,2412,85
8,7,A018,2402,178
8,7,A018,2403,30
8,7,A018,2404,10
8,7,A018,2405,15
8,7,A018,2406,4
8,7,A024,2405,104
8,7,A024,2406,61
8,7,A024,2407,271
8,7,A024,2408,164
8,7,A024,2409,34
8,7,A024,2410,3
8,7,A024,2411,1
8,7,A024,2412,1
8,7,A024,2501,3
8,7,A024,2502,2
8,7,A024,2503,2
8,7,A024,2504,4
8,7,A024,2505,3
8,7,A024,2506,3
8,7,A024,2508,2
8,7,A024,2509,5
8,7,A025,2405,14
8,7,A025,2406,22
8,7,A025,2407,36
8,7,A025,2408,65
8,7,A025,2409,44
8,7,A025,2410,37
8,7,A025,2411,33
8,7,A025,2412,28
8,7,A025,2501,17
8,7,A025,2502,12
8,7,A025,2503,11
8,7,A025,2504,12
8,7,A025,2505,9
8,7,A025,2506,80
8,7,A025,2507,9
8,7,A025,2508,13
8,7,A025,2509,2
8,7,A028,2406,28
8,7,A028,2407,197
8,7,A028,2408,268
8,7,A028,2409,330
8,7,A028,2410,373
8,7,A028,2411,419
8,7,A028,2412,458
8,7,A028,2501,396
8,7,A028,2502,311
8,7,A028,2503,386
8,7,A028,2504,479
8,7,A028,2505,505
8,7,A028,2506,559
8,7,A028,2507,549
8,7,A028,2508,580
8,7,A028,2509,285
8,7,A029,2406,15
8,7,A029,2407,80
8,7,A029,2408,127
8,7,A029,2409,154
8,7,A029,2410,190
8,7,A029,2411,224
8,7,A029,2412,232
8,7,A029,2501,215
8,7,A029,2502,184
8,7,A029,2503,205
8,7,A029,2504,216
8,7,A029,2505,286
8,7,A029,2506,241
8,7,A029,2507,304
8,7,A029,2508,303
8,7,A029,2509,135
8,7,A030,2406,5
8,7,A030,2407,35
8,7,A030,2408,43
8,7,A030,2409,56
8,7,A030,2410,65
8,7,A030,2411,62
8,7,A030,2412,81
8,7,A030,2501,70
8,7,A030,2502,91
8,7,A030,2503,85
8,7,A030,2504,66
8,7,A030,2505,62
8,7,A030,2506,67
8,7,A030,2507,68
8,7,A030,2508,57
8,7,A030,2509,39
8,7,A031,2406,362
8,7,A031,2407,510
8,7,A031,2408,459
8,7,A031,2409,443
8,7,A031,2410,339
8,7,A031,2411,260
8,7,A031,2412,229
8,7,A031,2501,161
8,7,A031,2502,147
8,7,A031,2503,169
8,7,A031,2504,255
8,7,A031,2505,276
8,7,A031,2506,278
8,7,A031,2507,235
8,7,A031,2508,269
8,7,A031,2509,161
8,7,A032,2406,161
8,7,A032,2407,209
8,7,A032,2408,190
8,7,A032,2409,199
8,7,A032,2410,166
8,7,A032,2411,92
8,7,A032,2412,82
8,7,A032,2501,55
8,7,A032,2502,65
8,7,A032,2503,44
8,7,A032,2504,53
8,7,A032,2505,62
8,7,A032,2506,73
8,7,A032,2507,94
8,7,A032,2508,85
8,7,A032,2509,52
8,7,A033,2406,86
8,7,A033,2407,86
8,7,A033,2408,98
8,7,A033,2409,95
8,7,A033,2410,113
8,7,A033,2411,44
8,7,A033,2412,17
8,7,A033,2501,15
8,7,A033,2502,8
8,7,A033,2503,3
8,7,A033,2504,10
8,7,A033,2505,11
8,7,A033,2506,13
8,7,A033,2507,15
8,7,A033,2508,26
8,7,A033,2509,7
8,7,A034,2412,38
8,7,A034,2501,62
8,7,A034,2502,77
8,7,A034,2503,81
8,7,A034,2504,102
8,7,A034,2505,100
8,7,A034,2506,91
8,7,A034,2507,109
8,7,A034,2508,144
8,7,A034,2509,95
8,7,A037,2412,4
8,7,A038,2412,43
8,7,A040,2412,234
8,7,A040,2501,504
8,7,A040,2502,491
8,7,A040,2503,659
8,7,A040,2504,501
8,7,A040,2505,491
8,7,A040,2506,624
8,7,A040,2507,708
8,7,A040,2508,595
8,7,A040,2509,327
8,7,A041,2412,34
8,7,A041,2501,51
8,7,A041,2502,28
8,7,A041,2503,56
8,7,A041,2504,67
8,7,A041,2505,58
8,7,A041,2506,91
8,7,A041,2507,85
8,7,A041,2508,77
8,7,A041,2509,59
8,7,A042,2412,9
8,7,A042,2501,27
8,7,A042,2502,19
8,7,A042,2503,32
8,7,A042,2504,47
8,7,A042,2505,34
8,7,A042,2506,56
8,7,A042,2507,39
8,7,A042,2508,29
8,7,A042,2509,40
8,7,A043,2501,3
8,7,A043,2503,2
8,7,A043,2504,5
8,7,A043,2505,6
8,7,A043,2506,5
8,7,A043,2507,3
8,7,A043,2508,5
8,7,A043,2509,11
8,7,A047,2502,16
8,7,A047,2503,92
8,7,A047,2504,82
8,7,A048,2502,32
8,7,A048,2503,223
8,7,A048,2504,278
8,7,A049,2502,46
8,7,A049,2503,351
8,7,A049,2504,368
8,7,A053,2503,39
8,7,A053,2504,153
8,7,A053,2505,159
8,7,A053,2506,230
8,7,A053,2507,279
8,7,A053,2508,269
8,7,A053,2509,195
8,7,A054,2505,50
8,7,A054,2506,7
8,7,A054,2507,31
8,7,A054,2508,47
